x,4.0,3.0,2.0,1.5,1.0,0.8,0.6,0.4,0.2
0.358424,-11.4146,-0.283757,0.879963,0.924939,0.958321,0.967944,0.980091,0.986155,0.989116
0.362326,-11.7894,-0.390307,0.876482,0.92265,0.957519,0.967364,0.97929,0.985912,0.988701
0.362485,-11.8047,-0.394656,0.87634,0.922556,0.957459,0.96734,0.979257,0.985903,0.988684
0.369015,-12.432,-0.572964,0.870514,0.918725,0.954983,0.966369,0.978132,0.985496,0.987991
0.380693,-13.5539,-0.891889,0.854877,0.911873,0.950555,0.964633,0.97612,0.98477,0.98675
0.384515,-13.9211,-0.996265,0.849759,0.909631,0.949105,0.963523,0.975461,0.984532,0.986344
0.390779,-14.5228,-1.16732,0.841371,0.905956,0.94673,0.961703,0.974382,0.984142,0.985735
0.391549,-14.5968,-1.18834,0.84034,0.905504,0.946438,0.96148,0.974249,0.984094,0.98566
0.402192,-15.6193,-1.479,0.826089,0.899259,0.942402,0.958388,0.972415,0.983432,0.984625
0.40628,-16.0119,-1.59063,0.820616,0.896521,0.940852,0.957201,0.971711,0.983178,0.984228
0.406386,-16.0221,-1.59352,0.820473,0.89645,0.940812,0.95717,0.971693,0.983171,0.984218
0.412544,-16.6137,-1.76169,0.812228,0.892325,0.938477,0.955381,0.970539,0.982788,0.983619
0.417454,-17.0854,-1.89578,0.803334,0.889036,0.936615,0.953955,0.969619,0.982482,0.983141
0.420772,-17.4041,-1.98638,0.797324,0.886813,0.935357,0.952992,0.968998,0.981911,0.982819
0.42478,-17.7892,-2.09583,0.790065,0.884128,0.934003,0.951827,0.968247,0.98122,0.982429
0.430619,-18.3501,-2.25529,0.779488,0.880216,0.932031,0.950131,0.967153,0.980214,0.982083
0.431866,-18.47,-2.28936,0.776465,0.879381,0.931609,0.949769,0.966919,0.979999,0.982009
0.434998,-18.7709,-2.37489,0.768876,0.877283,0.930551,0.949057,0.966333,0.979459,0.981823
0.446624,-19.8877,-2.69237,0.740704,0.864155,0.926625,0.946413,0.964155,0.977456,0.981133
0.448615,-20.0789,-2.74673,0.73588,0.861907,0.925952,0.94596,0.963294,0.977113,0.981015
0.453658,-20.5634,-2.88445,0.717053,0.856212,0.924249,0.944813,0.961113,0.976244,0.980716
0.459311,-21.1065,-3.03884,0.695947,0.849828,0.921714,0.943528,0.958668,0.97527,0.98038
0.461355,-21.3029,-3.09465,0.686888,0.84752,0.920798,0.943063,0.957784,0.974918,0.980259
0.464062,-21.5629,-3.16858,0.674887,0.844463,0.919584,0.942447,0.956613,0.974563,0.980099
0.464779,-21.6318,-3.18815,0.671711,0.843744,0.919263,0.942284,0.956303,0.974469,0.980056
0.469954,-22.129,-3.32949,0.648768,0.838549,0.916943,0.940322,0.954064,0.973791,0.979749
0.472184,-22.3432,-3.39038,0.636517,0.836312,0.915943,0.939476,0.9531,0.973499,0.979617
0.480518,-23.1438,-3.61797,0.590721,0.827947,0.912207,0.936316,0.951664,0.972407,0.979122
0.483517,-23.432,-3.69988,0.500119,0.824937,0.910863,0.935178,0.951147,0.972014,0.978944
0.483836,-23.4626,-3.70858,0.543595,0.824617,0.91072,0.935058,0.951092,0.971973,0.978925
0.486517,-23.7201,-3.78179,0.909518,0.821927,0.909518,0.934041,0.95063,0.971621,0.978766
0.490631,-24.1153,-3.89414,1.47108,0.817798,0.907739,0.932481,0.949922,0.971082,0.978522
0.493152,-24.3576,-3.96299,1.81527,0.815267,0.906648,0.931525,0.949487,0.970565,0.978373
0.494001,-24.4392,-3.98619,1.9312,0.813987,0.906281,0.931203,0.949341,0.97039,0.978322
0.494134,-24.4519,-3.98981,1.94932,0.813787,0.906223,0.931143,0.949318,0.970363,0.978314
0.494347,-24.4723,-3.99561,1.9783,0.813467,0.906132,0.931048,0.949256,0.970319,0.978302
0.512077,-26.1756,-4.4798,4.39846,0.786742,0.898463,0.9231,0.944106,0.966678,0.976578
0.51489,-26.4459,-4.55663,4.7825,0.782501,0.896485,0.921838,0.943289,0.9661,0.976304
0.519721,-26.91,-4.68855,5.44189,0.774404,0.893088,0.919673,0.941886,0.965108,0.975835
0.526861,-27.5959,-4.88353,6.41647,0.762438,0.888067,0.916472,0.939179,0.963642,0.97514
0.527206,-27.629,-4.89295,6.46357,0.761859,0.887824,0.916341,0.939048,0.963571,0.975107
0.534611,-28.3404,-5.09518,7.47439,0.749448,0.882617,0.913533,0.93624,0.961887,0.974387
0.547457,-29.5746,-5.446,9.22792,0.727917,0.873583,0.908662,0.931368,0.958965,0.972477
0.548519,-29.6765,-5.47499,9.37284,0.725313,0.872837,0.908259,0.930966,0.958724,0.972319
0.548944,-29.7173,-5.48659,9.4308,0.724272,0.872593,0.908098,0.930805,0.958627,0.972256
0.556083,-30.4033,-5.68157,10.4054,0.706761,0.868488,0.905391,0.928393,0.957004,0.971194
0.560118,-30.7908,-5.79174,10.9561,0.696866,0.866169,0.903135,0.92703,0.956086,0.970594
0.570867,-31.8235,-6.0853,12.4234,0.670502,0.85999,0.897126,0.9234,0.953102,0.968995
0.572646,-31.9944,-6.13386,12.6661,0.66614,0.858968,0.896132,0.922883,0.952609,0.968731
0.574052,-32.1295,-6.17228,12.8582,0.662587,0.858159,0.895346,0.922474,0.952218,0.968522
0.585837,-33.2616,-6.4941,14.4668,0.632821,0.846331,0.888758,0.919051,0.948948,0.966769
0.588916,-33.5574,-6.57818,14.887,0.625044,0.843241,0.887037,0.918157,0.948093,0.966311
0.594224,-34.0674,-6.72315,15.6116,0.611636,0.837913,0.883702,0.916615,0.94662,0.965522
0.596454,-34.2816,-6.78403,15.916,0.601361,0.835676,0.882301,0.915968,0.946001,0.965191
0.600329,-34.6538,-6.88986,16.4449,0.583502,0.831786,0.879866,0.914016,0.944925,0.964614
0.601311,-34.7482,-6.91668,16.579,0.578976,0.830801,0.879249,0.913521,0.944675,0.964468
0.606779,-35.2735,-7.06599,17.3253,0.556656,0.825313,0.875814,0.910768,0.943281,0.963655
0.611981,-35.7732,-7.20806,18.0354,0.53542,0.820672,0.872545,0.908148,0.941954,0.962882
0.618086,-36.3597,-7.37477,18.8687,0.514749,0.815225,0.86871,0.905073,0.940397,0.961974
0.618351,-36.3852,-7.38202,18.9049,0.51385,0.814988,0.86851,0.904939,0.94033,0.961934
0.622704,-36.8034,-7.50089,19.4991,0.499111,0.811104,0.865231,0.902747,0.93922,0.961287
0.629579,-37.4638,-7.68862,20.4375,0.475833,0.804971,0.860053,0.899285,0.937467,0.960265
0.637063,-38.1828,-7.89302,21.4592,0.450488,0.798293,0.854416,0.895515,0.935389,0.959152
0.639532,-38.42,-7.96043,21.7961,0.44213,0.79609,0.852557,0.894272,0.934704,0.958862
0.640248,-38.4888,-7.98,21.8939,0.439703,0.79501,0.852017,0.893911,0.934505,0.958778
0.647229,-39.1594,-8.17063,22.8468,0.416066,0.784488,0.846759,0.890712,0.932568,0.95796
0.654024,-39.8122,-8.35619,23.7742,0.393058,0.774246,0.841302,0.887597,0.930682,0.957163
0.66979,-41.3268,-8.78674,25.9263,0.339672,0.75162,0.828638,0.880371,0.926306,0.955315
0.670002,-41.3472,-8.79254,25.9553,0.338953,0.751315,0.828468,0.880273,0.926225,0.95529
0.679398,-42.2498,-9.04913,27.2378,0.307137,0.73783,0.820921,0.875967,0.922662,0.954292
0.680407,-42.3467,-9.07667,27.3755,0.303722,0.73648,0.820111,0.875504,0.92228,0.954185
0.683645,-42.6578,-9.1651,27.8175,0.292757,0.732144,0.81751,0.87347,0.921052,0.95384
0.699013,-44.1342,-9.58478,29.9152,0.24072,0.711566,0.803798,0.863814,0.915225,0.952208
0.701163,-44.3407,-9.64349,30.2087,0.23344,0.708687,0.80188,0.862463,0.913989,0.951979
0.706604,-44.8634,-9.79208,30.9514,0.215015,0.700878,0.797025,0.859045,0.910861,0.951401
0.709576,-45.149,-9.87326,31.3572,0.204949,0.696612,0.794373,0.857177,0.909152,0.950791
0.716398,-45.8043,-10.0595,32.2883,0.181851,0.686823,0.788287,0.85185,0.905231,0.94939
0.724546,-46.5871,-10.2821,33.4005,0.15426,0.675128,0.778744,0.845486,0.900547,0.947717
